timestamp,session_id,HR,HR_slope,PTT,PTT_slope,PPG,PPG_slope,Imp,Imp_slope,Temp,Temp_slope,label
2026-03-29 01:21:31.533,sess_1774727491286,86.54956139802412,0.8580417580322242,283.2055987713511,2.5,0.45482084304056325,0.0,77.12139027609692,1.0,32.6,0.0,0
2026-03-29 01:21:32.566,sess_1774727491286,73.58971870577531,-0.7663569307404924,324.2937245193671,2.5,0.10639918135519433,0.0,72.07753766285698,1.0,32.6,0.0,0
2026-03-29 01:21:33.844,sess_1774727491286,83.09638305109765,1.0,327.22503048208154,2.5,0.05909635933858584,0.0,71.84096301073919,0.4524500960509465,32.6,0.0,0
2026-03-29 01:21:35.266,sess_1774727491286,97.89387706205316,-1.0,374.6317434370327,2.5,0.02903120857293166,0.0,68.03292860145999,-1.0,32.6,0.0,0
2026-03-29 01:21:36.513,sess_1774727491286,90.66460414044482,1.0,258.6627251536159,-2.5,0.01507552636368664,0.0,72.55281916611472,-1.0,32.6,0.0,0
2026-03-29 01:21:38.346,sess_1774727491286,106.22479434115593,0.21260763261401083,192.5396767288154,0.10630381630700542,0.007998118143057635,0.0,74.63762427845904,1.0,32.6,0.0,0
2026-03-29 01:21:41.339,sess_1774727491286,98.15518232183243,1.0,198.0658078577825,-2.5,0.003287806142303574,0.0,69.30100377211849,-1.0,32.6,0.0,0
2026-03-29 01:21:44.380,sess_1774727491286,147.48510473543124,1.0,256.53212792290697,-2.5,0.00665359526294664,0.0,50.394961903484905,-1.0,32.6,0.0,0
2026-03-29 01:21:46.719,sess_1774727491286,118.7937276489691,-1.0,229.33763074826766,2.5,0.005786766910853268,0.0,63.955438092527025,0.5884083553986467,32.6,0.0,0
2026-03-29 01:21:48.705,sess_1774727491286,76.30312923685821,1.0,289.08075056291364,2.317720907774022,0.5717519243598749,0.0,90.34070979299052,-1.0,32.6,0.0,0
2026-03-29 01:21:49.698,sess_1774727491286,118.10374073772084,-1.0,296.3270798942494,2.5,0.7437951689544214,0.0,69.52886115291595,0.597442944198829,32.6,0.0,0
2026-03-29 01:21:50.741,sess_1774727491286,105.18984329471827,-1.0,311.88627282896704,2.5,0.26064798238474357,0.0,58.91983359258799,1.0,32.6,0.0,0
2026-03-29 01:21:53.411,sess_1774727491286,114.9610982219765,-1.0,328.29033211892863,0.7748505645339827,0.21150486573164232,0.0,66.58457977064482,1.0,32.6,0.0,0
2026-03-29 01:21:54.852,sess_1774727491286,149.4735197303454,-0.38178867996563903,260.6888618893832,-2.5,0.10477063711436076,0.0,89.49376937917891,1.0,32.6,0.0,0
2026-03-29 01:21:56.022,sess_1774727491286,144.0266355466854,1.0,187.93933857061478,-2.5,0.010776042265023447,0.0,88.0451411137244,-0.8590142811124234,32.6,0.0,0
2026-03-29 01:21:57.109,sess_1774727491286,165.1657385041866,1.0,179.82747839497173,-2.5,0.006687063109629697,0.0,83.92140146070577,-0.9615384615384615,32.6,0.0,0
2026-03-29 01:22:00.046,sess_1774727491286,167.8108968361901,1.0,216.923050169312,1.1442738628778488,0.005578869006920049,0.0,75.25885567205592,0.19071231047964146,32.6,0.0,0
2026-03-29 01:22:01.917,sess_1774727491286,128.1825026844943,1.0,286.2199414964841,-2.5,0.04867884807636435,0.0,78.89512943830034,-0.5881660981061052,32.6,0.0,0
2026-03-29 01:22:02.942,sess_1774727491286,196.85652507072714,1.0,308.24949727217717,-2.5,0.00803117087815476,0.0,71.92580943379008,-0.10484378276368211,32.6,0.0,0
2026-03-29 01:22:03.946,sess_1774727491286,96.71666447590376,-1.0,308.8932471732591,2.5,0.005632864259073955,0.0,76.80067832445036,-1.0,32.6,0.0,0
2026-03-29 01:22:05.251,sess_1774727491286,120.12541668038347,1.0,282.80605714588756,-1.3469309216855878,0.004872290813235871,0.0,89.4228611805897,-1.0,32.6,0.0,0
2026-03-29 01:22:06.254,sess_1774727491286,153.63530914823608,1.0,272.0670597770356,2.5,0.038858513991869195,0.0,81.3981592982081,-1.0,32.6,0.0,0
2026-03-29 01:22:07.401,sess_1774727491286,109.07543523107095,-1.0,296.4576332694691,2.5,0.08246598028091767,0.0,69.12389451255414,0.777302759424796,32.6,0.0,0
2026-03-29 01:22:08.422,sess_1774727491286,85.51590144003049,-1.0,364.4920874011869,2.5,0.04639950302729749,0.0,70.51503316342661,0.8356213441566193,32.6,0.0,0
2026-03-29 01:22:09.600,sess_1774727491286,76.22101716895693,-1.0,360.8805736691209,2.5,0.0627232525425889,0.0,83.69361888822606,0.7325240686479699,32.6,0.0,0
2026-03-29 01:22:12.479,sess_1774727491286,63.051070965701186,-1.0,359.2781258400365,2.5,0.13838123339387334,0.0,76.08472613555624,0.38520801232665636,32.6,0.0,0
2026-03-29 01:22:14.918,sess_1774727491286,84.54648994064937,1.0,187.21925312294096,-2.5,0.44841738359945976,0.0,91.0544541414355,-0.6699205665613934,32.6,0.0,0
2026-03-29 01:22:15.920,sess_1774727491286,105.68423567966765,-1.0,376.49306251417244,2.5,0.08761815925366442,0.0,83.78626885582709,1.0,32.6,0.0,0
2026-03-29 01:22:17.315,sess_1774727491286,99.12281770190812,1.0,318.6036006125826,1.7208413001912044,0.07808612237926062,0.0,100.34846910186181,1.0,32.6,0.0,0
2026-03-29 01:22:18.356,sess_1774727491286,119.35261036327456,1.0,307.35925599287555,-2.5,0.06263159451031888,0.0,93.38513983251057,1.0,32.6,0.0,0
2026-03-29 01:22:20.924,sess_1774727491286,104.69403332018666,1.0,312.05876512363096,-0.9467455621301776,0.06228378915822022,0.0,88.86087039969446,0.4733727810650888,32.6,0.0,0
2026-03-29 01:22:22.273,sess_1774727491286,101.77154260979546,1.0,289.56158913154985,-2.5,0.06266288229634255,0.0,89.08630703421237,1.0,32.6,0.0,0
2026-03-29 01:22:23.305,sess_1774727491286,90.80835331641164,1.0,276.8753363065545,2.5,0.04248555384724884,0.0,62.4934299473792,-1.0,32.6,0.0,0
2026-03-29 01:22:24.315,sess_1774727491286,90.24058684874856,-1.0,214.6804013262822,-2.5,0.036954211749929966,0.0,65.5321231470329,1.0,32.6,0.0,0
2026-03-29 01:22:25.557,sess_1774727491286,142.34722775749316,-0.09537434430138293,204.26977111467616,-2.5,0.023486445192057444,0.0,87.15557685319175,0.9537434430138293,32.6,0.0,0
2026-03-29 01:22:26.590,sess_1774727491286,134.68063142084193,0.7676806448517417,208.78898888141399,-2.2070818539487576,0.029648306327380986,0.0,80.32776687460013,-1.0,32.6,0.0,0
2026-03-29 01:22:27.640,sess_1774727491286,102.12750408041913,-1.0,320.3577121918837,2.5,0.03523097110663671,0.0,75.60420357295058,-1.0,32.6,0.0,0
2026-03-29 01:22:28.760,sess_1774727491286,93.78794340930243,0.0,199.4467127719952,-2.5,0.03363639276307807,0.0,79.41490359516621,0.19111323459149546,32.6,0.0,0
2026-03-29 01:22:29.888,sess_1774727491286,115.72775906973096,1.0,172.9313838991888,-2.5,0.031159546407186406,0.0,98.57059403907336,1.0,32.6,0.0,0
2026-03-29 01:22:30.920,sess_1774727491286,125.18343567279423,1.0,277.61300284581495,-0.8999100089991001,0.026989700502181555,0.0,87.36300109358001,-0.3999600039996001,32.6,0.0,0
2026-03-29 01:22:32.015,sess_1774727491286,113.73573636501202,-1.0,317.5536438648065,-0.7183908045977012,0.05089673412390971,0.0,81.13413128873562,0.0,32.7,0.0,0
2026-03-29 01:22:33.035,sess_1774727491286,135.93146865503343,-1.0,271.0731956615477,-2.5,0.08010501253282745,0.0,89.05142757788447,1.0,32.7,0.0,0
2026-03-29 01:22:34.173,sess_1774727491286,99.66263568661013,0.20161290322580647,312.71644009699355,2.5,0.07725175382781918,0.0,112.99404939387244,1.0,32.8,0.0,0
2026-03-29 01:22:35.302,sess_1774727491286,85.1273741368856,-1.0,310.7402041882669,2.5,0.08287525235786818,0.0,94.86065599171981,-1.0,32.8,0.0,0
2026-03-29 01:22:36.425,sess_1774727491286,85.67811697642414,-1.0,242.4040551510684,0.28979907264296756,0.05875252698831784,0.0,87.40547206852187,1.0,32.9,0.0,0
2026-03-29 01:22:40.324,sess_1774727491286,86.30723310800144,-1.0,218.916364106647,2.5,0.05837301322567877,0.0,94.33918597776236,0.9595087315294568,33.1,0.0,0
2026-03-29 01:22:41.542,sess_1774727491286,102.15786116937514,-1.0,338.7825164460193,2.2034872580954206,0.07122158541513719,0.0,104.69388740237183,1.0,33.2,0.0,0
2026-03-29 01:22:43.101,sess_1774727491286,85.47811870583364,-0.2860684657194622,215.06567688700457,-2.5,0.17743181059957908,0.0,87.04244298141224,-1.0,33.4,0.0,0
2026-03-29 01:22:44.512,sess_1774727491286,101.41453101677186,-0.774218523178167,159.35451559071262,-2.5,0.09973467005657682,0.0,83.60503760442852,-1.0,33.4,0.0,0
2026-03-29 01:22:45.552,sess_1774727491286,78.19551980251293,-0.47764615972487584,231.05566498209492,2.5,0.10046085670440386,0.0,90.74607452576606,1.0,33.5,0.0,0
2026-03-29 01:22:46.573,sess_1774727491286,79.35142308939257,-0.7887212856156955,335.54345263272296,2.5,0.0807318147330606,0.0,91.21847005926715,-1.0,33.6,0.0,0
2026-03-29 01:22:47.576,sess_1774727491286,80.03429470132134,-0.38819875776397517,367.69843898917964,2.5,0.06872547611819721,0.0,86.86205693610148,0.38819875776397517,33.6,0.0,0
2026-03-29 01:22:48.651,sess_1774727491286,83.72749549292895,-0.24003840614498317,310.5523995390557,-2.1603456553048486,0.053616400778357776,0.0,69.38934326188304,-1.0,33.7,0.0,0
2026-03-29 01:22:49.741,sess_1774727491286,78.55216458306714,-1.0,317.07465996858633,2.5,0.05582905064605124,0.0,87.66134526325602,-1.0,33.7,0.0,0
2026-03-29 01:22:50.763,sess_1774727491286,94.9257298320299,1.0,315.2868330651842,2.5,0.05209085875394931,0.0,93.6694417794682,-1.0,33.7,0.0,0
2026-03-29 01:22:51.914,sess_1774727491286,115.00511459982476,1.0,323.8667770140994,2.1229373733474866,0.0645039880670576,0.0,100.73277508036556,-1.0,33.9,0.0,0
2026-03-29 01:22:53.058,sess_1774727491286,95.99263126970317,-1.0,352.1225587348814,2.5,0.08523886776805067,0.0,86.87384559106044,1.0,33.9,0.0,0
2026-03-29 01:22:54.108,sess_1774727491286,112.96770316155121,1.0,323.6875891549961,2.5,0.07540139512552062,0.0,81.93641947264948,-0.19078508060669655,33.9,0.0,0
2026-03-29 01:22:55.126,sess_1774727491286,99.58940465271222,1.0,293.56945410653566,2.5,0.09397981127979048,0.0,84.25498271582936,-0.09553835865099837,33.9,0.0,0
2026-03-29 01:22:56.165,sess_1774727491286,124.07728581446003,1.0,243.49518105735166,-2.5,0.09330917409770886,0.0,89.26580077519635,-1.0,34.0,0.0,0
2026-03-29 01:22:57.222,sess_1774727491286,103.92412930887525,0.5799903334944417,236.85817520388156,-1.5466408893185113,0.11090144441249447,0.0,94.60939701982535,1.0,34.0,0.0,0
2026-03-29 01:22:58.249,sess_1774727491286,78.81849242445671,-1.0,276.52430850731423,-2.5,0.08143792636801842,0.0,102.6447607159729,1.0,34.1,0.0,0
2026-03-29 01:22:59.379,sess_1774727491286,77.46196513659211,1.0,244.91462735557334,-2.5,0.06124986662425147,0.0,106.03173391062094,1.0,34.1,0.0,0
2026-03-29 01:23:00.377,sess_1774727491286,93.39444096259533,1.0,234.78128781044956,-2.5,0.06314933533179296,0.0,94.61893892091662,-1.0,34.1,0.0,0
2026-03-29 01:23:01.475,sess_1774727491286,84.3835987846439,-1.0,232.12148280208794,-2.5,0.06439747102007044,0.0,77.00999117482372,-1.0,34.1,0.0,0
2026-03-29 01:23:02.681,sess_1774727491286,86.90371803473874,-1.0,224.9413713682119,-2.5,0.08925117199395904,0.0,79.92806349314073,1.0,34.1,0.0,0
2026-03-29 01:23:03.703,sess_1774727491286,84.49830005235027,-1.0,203.2396718289314,-2.5,0.12326167158607741,0.0,87.62212959080867,0.2869714941649129,34.1,0.0,0
2026-03-29 01:23:04.989,sess_1774727491286,86.69896623814489,-1.0,196.8826041798743,-2.5,0.1272473468084389,0.0,93.57829427400503,0.5758710048949035,34.1,0.0,0
2026-03-29 01:23:06.128,sess_1774727491286,118.94649647638408,-0.6769171260032879,297.8524022206673,2.5,0.124827863812478,0.0,85.21460752747191,-0.8703220191470845,34.1,0.0,0
2026-03-29 01:23:07.195,sess_1774727491286,131.4703687109826,1.0,309.9753160221423,-2.4087098949802486,0.11543898677236712,0.0,85.01756731253549,1.0,34.1,0.0,0
2026-03-29 01:23:08.524,sess_1774727491286,155.226182402512,1.0,256.13023202842453,2.5,0.10664393504801502,0.0,76.66675081219012,-1.0,34.1,0.0,0
2026-03-29 01:23:09.732,sess_1774727491286,126.28305539800485,1.0,309.8099813238023,2.5,0.10659086719118624,0.0,95.91939150606107,-1.0,34.1,0.0,0
2026-03-29 01:23:10.832,sess_1774727491286,115.1176347156337,1.0,334.7544250483123,2.5,0.09139936205095123,0.0,98.51161962368066,1.0,34.1,0.0,0
2026-03-29 01:23:11.864,sess_1774727491286,98.20163531702374,1.0,300.9501287110956,2.5,0.07311765803094761,0.0,85.43407058004833,1.0,34.1,0.0,0
2026-03-29 01:23:14.652,sess_1774727491286,94.47701797838927,0.4788813332056316,293.3260668754963,2.5,0.06000899543410474,0.0,93.46001255572634,-0.28732879992337895,34.0,0.0,0
2026-03-29 01:23:15.770,sess_1774727491286,166.33286299167193,0.19318072056408772,180.36653868330023,-2.5,0.06377700726101918,0.0,90.87056047542339,-0.28977108084613157,34.0,0.0,0
2026-03-29 01:23:16.863,sess_1774727491286,143.87960932543766,0.6721720760514692,187.6124456993645,-2.5,0.04948148251580329,0.0,81.76139168037821,0.3840983291722681,34.0,0.0,0
2026-03-29 01:23:18.010,sess_1774727491286,134.9036054848452,0.47901896915117836,189.70966923285386,2.395094845755892,0.03982330067861855,0.0,83.9141324658554,0.0,34.0,0.0,0
2026-03-29 01:23:20.962,sess_1774727491286,129.83515185705951,-1.0,252.79840081367482,-2.5,0.02303797073594573,0.0,85.71009300733945,-0.19051247856734618,34.0,0.0,0
2026-03-29 01:23:21.974,sess_1774727491286,82.15608368878385,-1.0,158.3617321385825,-2.5,0.04775582991248644,0.0,109.15960398232654,1.0,33.9,0.0,0
2026-03-29 01:23:23.000,sess_1774727491286,74.33850933761848,-1.0,152.47236552163267,-2.5,0.06831572579199534,0.0,96.80344668576468,-1.0,33.9,0.0,0
2026-03-29 01:23:24.033,sess_1774727491286,70.47012869219958,-1.0,176.13384109139022,-2.5,0.13156968292291535,0.0,97.76391262528429,0.0,33.9,0.0,0
2026-03-29 01:23:25.409,sess_1774727491286,69.27188958981651,-1.0,177.34170018852944,-2.191310975609756,0.17159144316756145,0.0,96.36692687176789,-0.5716463414634146,33.9,0.0,0
2026-03-29 01:23:26.494,sess_1774727491286,68.80392864307501,-1.0,182.84044516025003,2.107077866104779,0.1600322988508053,0.0,99.1618878410027,1.0,33.9,0.0,0
2026-03-29 01:23:27.732,sess_1774727491286,75.15983647601998,-1.0,214.80930208206442,-2.5,0.05072044099467376,0.0,82.99493029320429,1.0,33.9,0.0,0
2026-03-29 01:23:28.995,sess_1774727491286,79.73454409493637,-1.0,212.90007235113197,2.5,0.05785285785494684,0.0,92.31610600914438,0.286286859433152,33.9,0.0,0
2026-03-29 01:23:30.379,sess_1774727491286,94.8374862515381,1.0,288.10982125883163,1.5920186796858415,0.05174519403476756,0.0,89.15860479057051,0.7429420505200593,33.8,0.0,0
2026-03-29 01:23:31.408,sess_1774727491286,108.13399238953939,0.8610792192881745,306.5738314315098,1.4351320321469576,0.08019659116334953,0.0,93.8258836549844,-1.0,33.8,0.0,0
2026-03-29 01:23:32.432,sess_1774727491286,100.81811615594174,0.38127919168811364,326.8375154921403,2.5,0.05243283511604626,0.0,92.18871646522348,-1.0,33.8,0.0,0
2026-03-29 01:23:34.921,sess_1774727491286,107.22314476234989,1.0,333.07421420161063,2.5,0.07589253679959773,0.0,85.94189549920537,-0.8413082343043432,33.8,0.0,0
2026-03-29 01:23:36.238,sess_1774727491286,137.8786566684102,1.0,266.6719870480175,-2.5,0.11841607405479448,0.0,95.88796997431724,-1.0,33.7,0.0,0
2026-03-29 01:23:37.246,sess_1774727491286,132.6466410287668,0.7636502481863306,176.34007379172195,-2.5,0.11112920400599496,0.0,116.0894799665965,1.0,33.7,0.0,0
2026-03-29 01:23:38.276,sess_1774727491286,100.73996609328104,1.0,170.41322195423226,-0.3904343582235237,0.07913285227553499,0.0,92.11895910605723,-1.0,33.7,0.0,0
2026-03-29 01:23:39.284,sess_1774727491286,98.76936721065347,1.0,196.09175444274646,-2.5,0.06539586437797854,0.0,96.65839739685629,1.0,33.7,0.0,0
2026-03-29 01:23:40.421,sess_1774727491286,121.87237068315534,-1.0,247.7576914750536,-2.5,0.09285020444200473,0.0,91.55783973429565,-1.0,33.7,0.0,0
2026-03-29 01:23:41.651,sess_1774727491286,105.35173872312821,0.19542700801250734,235.00048148843467,2.5,0.05652594149886345,0.0,74.26392607933599,0.0,33.7,0.0,0
2026-03-29 01:23:42.666,sess_1774727491286,101.11573647139852,-1.0,309.06391032076294,-2.5,0.03932269592963898,0.0,88.78566011276568,-0.9768486861385172,33.7,0.0,0
2026-03-29 01:23:43.681,sess_1774727491286,68.63439731195508,-1.0,236.2664674607663,-2.5,0.034577850956510066,0.0,96.26059871088756,1.0,33.7,0.0,0
2026-03-29 01:23:44.834,sess_1774727491286,78.23340553923467,-1.0,226.57350259863165,-2.5,0.0345683223211608,0.0,107.28977819625867,1.0,33.7,0.0,0
2026-03-29 01:23:45.881,sess_1774727491286,70.50256630973944,-1.0,223.46616014631599,2.5,0.03238388550441202,0.0,94.61851198087274,0.6223420806970231,33.7,0.0,0
2026-03-29 01:23:46.989,sess_1774727491286,68.43526300152185,-1.0,205.71067412306093,1.6239969430645778,0.03155947063204368,0.0,100.1856887231219,-0.47764615972487584,33.7,0.0,0
2026-03-29 01:23:48.297,sess_1774727491286,64.22150862471975,-1.0,196.39532798874387,1.62136385312351,0.04017870696894754,0.0,86.31779012362257,-1.0,33.7,0.0,0
2026-03-29 01:23:51.489,sess_1774727491286,63.55607395745401,-1.0,299.08226757512165,2.5,0.033535913900330415,0.0,97.17212567283343,1.0,33.6,0.0,0
2026-03-29 01:23:54.152,sess_1774727491286,70.38113945616699,1.0,306.99314733322984,1.0516252390057361,0.03471297169225805,0.0,97.97938020210768,-1.0,33.6,0.0,0
2026-03-29 01:23:55.266,sess_1774727491286,102.83773381188638,1.0,244.19555580828805,2.5,0.02412334593694096,0.0,51.60311648900273,-1.0,33.6,0.0,0
2026-03-29 01:23:56.354,sess_1774727491286,89.04983132943158,1.0,295.95395916474246,2.5,0.026841769279266462,0.0,65.28858053106389,-1.0,33.6,0.0,0
2026-03-29 01:23:57.419,sess_1774727491286,85.2534147169314,1.0,282.39678212871604,2.5,0.1078201960367884,0.0,71.54195352591435,-1.0,33.6,0.0,0
2026-03-29 01:23:58.445,sess_1774727491286,83.27759869565986,1.0,243.56039116419328,2.1691973969631237,0.1360310931217882,0.0,92.75877447629013,1.0,33.6,0.0,0
2026-03-29 01:24:02.645,sess_1774727491286,84.57855327590315,1.0,233.60492650869105,2.5,0.10335076136938641,0.0,95.91428186046959,1.0,33.5,0.0,0
2026-03-29 01:24:03.669,sess_1774727491286,85.48238124166707,1.0,339.1555819059826,2.5,0.044799660370332686,0.0,93.18277957913818,1.0,33.5,0.0,0
2026-03-29 01:24:04.816,sess_1774727491286,85.23400401816005,1.0,308.48699664688843,2.5,0.029558243868564683,0.0,98.42670169145453,1.0,33.5,0.0,0
2026-03-29 01:24:05.822,sess_1774727491286,84.28107811862836,-0.09665571235260004,248.46063104234807,-2.5,0.009384935837826175,0.0,88.77874218835932,1.0,33.5,0.0,0
2026-03-29 01:24:06.843,sess_1774727491286,83.54847424610698,1.0,209.28310722785918,-2.5,0.016425198117931167,0.0,101.12830368451597,1.0,33.5,0.0,0
2026-03-29 01:24:07.877,sess_1774727491286,91.60496328409923,0.2868343053829238,173.7607662814035,-2.5,0.03077593374169231,0.0,106.58410828019163,1.0,33.5,0.0,0
